TEMP,pvdd,Cqload,Lmin,Wmin,toxe_n,toxm_n,toxref_n,toxp_n,xj_n,ndep_n,toxe_p,toxm_p,toxref_p,toxp_p,xj_p,ndep_p,delay_nodea,delay_nodeb
5.790958553070801,0.7720078170598317,1.5562374592068495,2.396145688785314e-08,2.214094599334494e-07,6.552559323752218e-10,6.529301178271548e-10,5.910138629930683e-10,3.716526304014139e-10,6.818779416153755e-09,1.2252767805392863e+19,6.924223890972679e-10,7.117027790931127e-10,6.545810649867213e-10,4.1166606723333516e-10,7.073518339922802e-09,4.780743157337882e+18,1.13637e-11,1.042362e-11
49.6992535540937,0.8404332639763092,4.778521046975412,2.4605655488678147e-08,2.3458837745328222e-07,6.33952571994256e-10,6.561038951455938e-10,6.451427844761518e-10,4.1037400811392943e-10,6.876557552532017e-09,1.187883915808234e+19,7.083666472532777e-10,6.653303928105763e-10,6.276059986774765e-10,4.0968471587582565e-10,7.2000565378540155e-09,4.674184755864656e+18,1.872637e-11,1.7727129999999997e-11
-28.57262903148509,0.8095853806037469,2.133031095820573,2.4496593782960143e-08,2.147559549782117e-07,6.251322488901174e-10,7.089340013560045e-10,6.532501369156434e-10,4.071117520941483e-10,7.2688076941804985e-09,1.254766547702036e+19,7.065251138311783e-10,6.168416064142931e-10,7.042553639688822e-10,3.81025750192087e-10,7.340675257863204e-09,4.484746033168909e+18,1.317003e-11,1.218701e-11
19.499950407375067,0.8564354310324471,3.996713333725775,2.6429387529464323e-08,2.2416811898054191e-07,6.434596172112463e-10,6.439368773021464e-10,6.601013392399327e-10,3.8922705589612516e-10,7.257851353178731e-09,1.260438877743995e+19,6.72223464479239e-10,7.009169183306305e-10,6.967363962879931e-10,3.9466652752716247e-10,7.068516300611337e-09,4.398998916155842e+18,1.997889e-11,1.876864e-11
70.00783289130676,0.7664142519719905,4.736549727411957,2.4052362740796188e-08,2.385337696646574e-07,6.634783363192716e-10,6.4605422096531e-10,6.007027322158361e-10,3.9815221494979325e-10,6.800869399316837e-09,1.1911267951037397e+19,6.398879504859702e-10,6.45847658544337e-10,6.513020291683377e-10,4.0716434917819566e-10,7.294116159478382e-09,4.560551155458152e+18,1.8805164999999998e-11,1.7800109999999998e-11
-44.23988748775153,0.7853475707957608,0.9792275665323386,2.3883883284026373e-08,2.402508643959487e-07,6.59444651820465e-10,6.583054711647692e-10,6.583479002136235e-10,3.819507322901466e-10,7.58444040388356e-09,1.2225449308213772e+19,6.858887199210248e-10,6.793389043906046e-10,6.697363537165153e-10,3.8568555463693325e-10,7.444369603200587e-09,4.3163588877326863e+18,9.341182500000001e-12,8.45943e-12
36.58362689196636,0.8724970872052582,2.6185973480294344,2.3456851194519252e-08,2.500175355970837e-07,6.585803977150542e-10,6.234761637870154e-10,6.366264062876076e-10,3.9953114649885975e-10,7.096725923898579e-09,1.2261808753018049e+19,6.703257026833718e-10,7.026771445281455e-10,7.364171228728913e-10,4.1237421561264574e-10,7.076543106828909e-09,4.169051170165724e+18,1.1421445e-11,1.063007e-11
-3.336795658341522,0.8015647088810866,3.0084598275425067,2.4059704199889204e-08,2.412279502600446e-07,6.301811956343064e-10,6.547245799130876e-10,6.37852008653071e-10,3.97989403944416e-10,6.400966042556231e-09,1.205858908890502e+19,6.57206782917752e-10,6.752923577160416e-10,6.899777924081175e-10,4.137975269238116e-10,7.959319944095092e-09,4.4245002924369326e+18,1.4103409999999999e-11,1.3157999999999999e-11
102.94477528725692,0.7956189940960438,2.560383644196788,2.436171721553887e-08,2.3052053636884962e-07,6.178105750797588e-10,6.77564148838283e-10,5.95233047168351e-10,3.9937727979779327e-10,7.464341721501317e-09,1.200846171949349e+19,6.869134060756845e-10,6.695201742346023e-10,6.719774174425153e-10,3.9344540662987996e-10,6.997988259082642e-09,4.271976439570842e+18,1.3774205e-11,1.2792565e-11
80.23722123218923,0.7362861751097707,2.184691249722035,2.401895716038401e-08,2.3319267629181953e-07,6.534932777072923e-10,6.618921320826132e-10,6.357929322092071e-10,3.9368910668923837e-10,6.8105861060165025e-09,1.1770809079689044e+19,6.74218702990773e-10,6.940161917048962e-10,6.957741369297639e-10,3.9687628488215755e-10,7.357614833531007e-09,4.239203519538128e+18,1.324269e-11,1.2235265e-11
-1.7019446636597664,0.7554304077239945,0.2074631595043004,2.420674475257931e-08,2.3616436593047262e-07,6.116641235851387e-10,6.504836232666191e-10,6.742245098620929e-10,3.8681303621377103e-10,6.801316150838146e-09,1.1782978827837164e+19,6.68321946172472e-10,6.591156928359693e-10,6.626771170569842e-10,4.0492812337453875e-10,7.214309071707484e-09,4.553473088966266e+18,8.097428e-12,7.178411e-12
82.13416417499252,0.7521347196890495,3.806458003889947,2.3422930150774553e-08,2.385690333237809e-07,6.689091515156857e-10,6.536683210361215e-10,6.599241166259442e-10,3.9469697801323897e-10,6.978437149697602e-09,1.212734132365872e+19,6.658096055058225e-10,6.792351064538178e-10,6.329677887686362e-10,4.15146942392921e-10,7.661300496102444e-09,4.480691427982712e+18,1.5907655e-11,1.498132e-11
-23.72718788894588,0.7598599458402421,3.263880621159448,2.4223939806946103e-08,2.3088904223288815e-07,7.121886037212297e-10,6.783290527408746e-10,6.753024885289072e-10,3.8467742479718215e-10,7.219009170468751e-09,1.221151478985644e+19,6.575431823161165e-10,6.715312772921524e-10,6.840509708245394e-10,4.2736842989065446e-10,6.9246630345239405e-09,4.212177217029331e+18,1.5993985e-11,1.4965115e-11
-6.288543421721123,0.7792307382336702,0.1652244405567325,2.2637601732520468e-08,2.2952137670804508e-07,6.622939075313352e-10,6.420954786740585e-10,6.401008751921443e-10,4.1227512894819887e-10,7.460353111702551e-09,1.258024213596357e+19,6.740476038398924e-10,7.149672911795915e-10,6.331751538843831e-10,3.8387251144044896e-10,7.205915947815785e-09,4.4525995812576927e+18,6.423326e-12,5.7393034999999996e-12
-36.78750642876989,0.8457249080261167,0.3425501299458351,2.5674563130983603e-08,2.3819249352762178e-07,6.534815014753596e-10,6.59203513531222e-10,6.971472645749794e-10,4.0923785876475636e-10,7.330360381598081e-09,1.1321894101637188e+19,6.564073189140681e-10,6.712924641900735e-10,6.65507765967891e-10,3.8861346054621654e-10,7.1695808029240514e-09,4.405577417675034e+18,9.0018735e-12,7.985854500000001e-12
37.27444966466274,0.7533476627191432,4.744674755396621,2.3990230365509893e-08,2.434875668308587e-07,6.645224475557552e-10,6.503461973069916e-10,6.111765615023044e-10,3.8885969052630287e-10,7.428629146213054e-09,1.1911182495617956e+19,6.745381387244598e-10,6.960250111523157e-10,7.140583635137866e-10,4.057335215561343e-10,6.8590353893060305e-09,4.57889643178104e+18,1.892755e-11,1.7902000000000002e-11
103.18454146330352,0.774596054914146,2.2220214222602754,2.3322518584267192e-08,2.230702976122695e-07,6.484175402542213e-10,6.46092378960386e-10,6.323142562832218e-10,3.8775340392436985e-10,7.375237085736554e-09,1.1905054060426891e+19,6.56355554660625e-10,6.392114539556521e-10,6.455899580277825e-10,3.7311437249641335e-10,6.997228644929488e-09,4.392414801336908e+18,1.2137875e-11,1.1275295e-11
67.87471408360626,0.8330893317859316,0.5272588776289724,2.2851306855596995e-08,2.450420137383611e-07,6.708863420809224e-10,5.971588140299837e-10,6.495543510819523e-10,3.9668026384868506e-10,6.4253045203932115e-09,1.1922892142423069e+19,6.550982938202021e-10,6.836857415810644e-10,6.80502170537689e-10,3.7179536852005374e-10,7.200014951079345e-09,4.1046171782100736e+18,6.9927405e-12,6.300431e-12
98.65807584414816,0.8627933104845974,4.855747179249889,2.5373767743290448e-08,2.337517531633464e-07,6.650451179787733e-10,6.422140161693597e-10,6.51065180512242e-10,3.995564778309667e-10,7.200440302339299e-09,1.2145939621553916e+19,6.449139029512719e-10,6.884808766937842e-10,6.375704451058117e-10,3.8502707083571416e-10,7.047291348453952e-09,4.611981801859671e+18,1.995014e-11,1.886973e-11
3.05309304438002,0.8644716357191811,3.948597167003751,2.5045956154841508e-08,2.3379895078876292e-07,6.333245810504267e-10,6.580307780427564e-10,6.586042720323198e-10,3.9347723396070046e-10,7.342126904241294e-09,1.1820677949770858e+19,6.706258525698661e-10,6.651472952360567e-10,6.533933550708128e-10,4.0463502595215305e-10,7.079754858120716e-09,4.596091252353443e+18,1.7194819999999998e-11,1.6166330000000002e-11
71.40431655316199,0.8387116294262281,2.796191690661288,2.38715217970647e-08,2.3169129217498844e-07,6.224282684475843e-10,6.502521978645952e-10,6.080320454338053e-10,3.9022290926184357e-10,7.245442583373445e-09,1.2038909985767086e+19,7.017566985951633e-10,6.3910709200216e-10,6.87647759368681e-10,3.865666825003128e-10,7.162813811020219e-09,4.516480093307858e+18,1.310523e-11,1.2229175e-11
-15.597920601830062,0.7862222072410762,0.7982112407280517,2.4331289221268783e-08,2.248548435795458e-07,6.789370937297535e-10,6.490813793343706e-10,6.350087763535929e-10,3.850112950606784e-10,7.210804536689151e-09,1.2104566957451538e+19,6.924182963535902e-10,6.441484106343375e-10,6.781767338005595e-10,3.7028677475344566e-10,7.231850210036499e-09,3.9939034328639263e+18,9.5280705e-12,8.5916125e-12
48.22280654955428,0.7254910087345421,1.6515222797714226,2.4598745572283926e-08,2.2913638106744796e-07,6.953248961061685e-10,6.916483181590104e-10,6.550113997961067e-10,4.0814118176193925e-10,7.350976169169498e-09,1.1936124468677528e+19,6.388292827267082e-10,6.937614232412068e-10,6.557133152684754e-10,3.9039534404572217e-10,7.408013035824398e-09,4.5572152324976046e+18,1.2896515e-11,1.179807e-11
-19.15324300187953,0.7927171064072356,0.0861617672252921,2.351995632156471e-08,2.356644032183407e-07,6.3124873433383e-10,6.337020260737523e-10,6.395818053126211e-10,3.80543970268544e-10,7.170079850416099e-09,1.1273791881634122e+19,6.867407341038144e-10,6.822414383907123e-10,6.591169604233072e-10,3.8230379702564167e-10,7.356647434053621e-09,4.639427750005831e+18,6.9205535e-12,6.133126499999999e-12
71.10707474999711,0.8268613168645983,0.235148571573049,2.3501623614119394e-08,2.399158573827514e-07,6.214204129793562e-10,6.520640224109982e-10,6.640041096943599e-10,3.728624755133115e-10,6.806848104794695e-09,1.217883343872283e+19,6.340989773994431e-10,6.566440395589795e-10,6.736593895261984e-10,4.093669664958259e-10,6.980083115010895e-09,4.329760107280498e+18,6.9713030000000005e-12,6.209193e-12
-52.00244847038122,0.8009795919470287,3.172404325672299,2.4457159026990327e-08,2.2527115021375577e-07,6.819915146218731e-10,6.55385947707864e-10,6.515165783017077e-10,4.0432584618310406e-10,7.3151013946121555e-09,1.2114480502683376e+19,6.32819508640758e-10,6.705966309854193e-10,6.640877711925072e-10,4.07039365167297e-10,6.9764996992588e-09,4.448131873827317e+18,1.562068e-11,1.4612990000000002e-11
108.80476328385993,0.7930425327499737,0.6537342534136983,2.4158342575205245e-08,2.4035524352229515e-07,6.668443698997077e-10,6.071960428833037e-10,6.474065323447731e-10,3.974097746011164e-10,7.0003933703361505e-09,1.1243193706571717e+19,6.776058694265138e-10,7.019782096499668e-10,6.404941393009791e-10,3.858680368545577e-10,7.350863051419536e-09,4.453757585699634e+18,8.8455105e-12,7.9409885e-12
41.4796846521303,0.8281148105826669,3.696807082736485,2.4201625966641732e-08,2.325077550886737e-07,6.289961249570392e-10,6.279507605305072e-10,6.274197656518975e-10,3.911332289099339e-10,6.971407188504284e-09,1.2443372955174056e+19,6.551189727024561e-10,7.298770022287211e-10,6.959560324156471e-10,3.874193109491899e-10,7.603147368144533e-09,4.113923890225277e+18,1.5760949999999998e-11,1.4817955000000002e-11
100.68860184042978,0.8245514454785736,3.429033073677664,2.409590898665809e-08,2.205763162651222e-07,6.60189644902697e-10,6.283785256162512e-10,6.619132051082447e-10,4.021551095048993e-10,7.026644289847184e-09,1.272797791600662e+19,7.191839154019752e-10,6.74449623927087e-10,6.507718342634798e-10,4.1985398939089035e-10,7.310439639980002e-09,4.365478289924826e+18,1.557595e-11,1.4637409999999998e-11
-21.03567802461444,0.8344729687739987,4.012176411842564,2.488254183399359e-08,2.302644704207325e-07,6.092715411817957e-10,6.526371074175255e-10,6.282027526583488e-10,4.413155775238046e-10,7.144542762191628e-09,1.2177386380456704e+19,6.772130666305464e-10,6.521966599535512e-10,6.738468364078126e-10,4.097086094124607e-10,7.3527284534826455e-09,4.097395662313848e+18,1.7691615e-11,1.665165e-11
-24.19332534572736,0.7411041377895583,4.654365328757296,2.1401093024162373e-08,2.3783839464704015e-07,6.508405849460535e-10,6.487260474042724e-10,6.323161518860581e-10,4.239611746544428e-10,7.459520092650784e-09,1.2673080126943408e+19,6.668094088185874e-10,6.744458987130166e-10,7.043962269557809e-10,3.9456972342376736e-10,7.1319069548569315e-09,4.493012562776754e+18,1.4185435e-11,1.3573555e-11
78.98803070191414,0.797125344759057,0.6970275614613759,2.4081691885119613e-08,2.3211872270498768e-07,6.411918462504892e-10,6.384442475177231e-10,6.496204786570446e-10,4.053605461015168e-10,7.0987973594587e-09,1.1795159729487608e+19,6.992202948024523e-10,6.794394557887201e-10,7.230231145742998e-10,3.989828599899804e-10,7.460832283474836e-09,4.386998398586791e+18,8.857453499999999e-12,7.970611e-12
-43.46585578168257,0.791001058322035,3.3767381952098403,2.276259830846905e-08,2.3448817262672652e-07,6.54512104404064e-10,6.385545657766987e-10,6.609423979018979e-10,3.871518806942374e-10,7.424983664425138e-09,1.2114627167782375e+19,6.725585480528172e-10,6.474878210423828e-10,6.434308683444438e-10,4.1959336728542124e-10,7.173865068345581e-09,4.265350825627469e+18,1.331518e-11,1.254283e-11
4.188690330448729,0.8242726101680111,0.4029976677743827,2.4781718296405342e-08,2.3726758848712753e-07,6.70054617323063e-10,6.08804359157211e-10,6.638279074936349e-10,3.7938905399759586e-10,6.8891708343750475e-09,1.2307760757171171e+19,6.88064325193397e-10,6.684421587303184e-10,6.52879034913142e-10,3.854191022509017e-10,6.8145403458983505e-09,4.0265217382792745e+18,8.579860500000001e-12,7.6400545e-12
76.10829583399652,0.7594486218616501,3.4640453892950567,2.387862824107006e-08,2.2453517950975227e-07,6.500483332364701e-10,6.416248144491823e-10,6.624054941155588e-10,3.9287455765298105e-10,7.232749583185484e-09,1.2000536454094836e+19,6.981338042337638e-10,6.707702939154632e-10,6.74283206095453e-10,4.0604779274502604e-10,7.097259830445906e-09,4.668522757016287e+18,1.6192484999999998e-11,1.5211045e-11
28.842239513480948,0.807329507882502,4.734777954101331,2.4322377292609526e-08,2.259599308296545e-07,6.660016298999924e-10,7.026099188337761e-10,6.69963024906116e-10,4.062228675660653e-10,7.492090328473927e-09,1.166735997244669e+19,6.443018399039926e-10,6.577122942771201e-10,6.614286951895623e-10,4.280885863345616e-10,7.3051109706216455e-09,4.18869137048248e+18,1.908207e-11,1.8087925e-11
53.550214397346565,0.8216573168043986,4.840174994616986,2.3378310287958838e-08,2.3171054441747924e-07,6.579976547542217e-10,6.813476527682285e-10,6.649371279678048e-10,3.945425865563391e-10,7.71273396731824e-09,1.1884359667563055e+19,6.793814106133536e-10,6.4103267006578e-10,6.594716916062948e-10,4.119018734458352e-10,7.2742367878439734e-09,4.447873350503967e+18,1.715012e-11,1.630226e-11
-11.809690004774076,0.8359287234308801,0.3975308166862226,2.4936248308858132e-08,2.3626718416859202e-07,6.636738509985924e-10,6.678548431229071e-10,6.628550927653998e-10,4.1830050053316784e-10,7.020936993736961e-09,1.1613902773051044e+19,6.836893931742382e-10,6.394226429100555e-10,6.605431672880956e-10,4.251809567320786e-10,7.612954542329451e-09,4.2792104725645353e+18,8.576035e-12,7.6351055e-12
59.10243975919494,0.8786010719684352,4.049630519356101,2.4385566956295828e-08,2.322040982978795e-07,6.485672673204486e-10,6.012322148538495e-10,6.92058903924725e-10,4.1891936992037805e-10,7.122449876323724e-09,1.1959761691971453e+19,6.351682997142474e-10,6.479190498940897e-10,6.880437338315849e-10,4.0642628021247937e-10,7.314189217069763e-09,4.422709666111786e+18,1.61928e-11,1.5267645e-11
69.7643144417918,0.777640330829654,1.2862695272796694,2.41901903512667e-08,2.1680347567724907e-07,6.030310141296293e-10,6.448426358576585e-10,6.582630666488641e-10,3.789827980408274e-10,7.050573398128622e-09,1.233954290102291e+19,6.925801027259002e-10,6.817115758187051e-10,6.831131431825907e-10,4.0581197920506625e-10,6.5916268264450235e-09,4.643455689966176e+18,1.088611e-11,9.934417499999999e-12
76.38428276889519,0.864881036570577,4.84664023473583,2.40401662478072e-08,2.3116783242960582e-07,6.584167662631863e-10,6.563718842557745e-10,6.649515380916074e-10,4.080501738320332e-10,7.152673791017081e-09,1.2194336128420684e+19,6.767740207027178e-10,6.659834608177748e-10,6.693571833638264e-10,4.0253617996085004e-10,7.349828818574895e-09,4.256342337014849e+18,1.774163e-11,1.6838245e-11
35.86371143025147,0.8411654447132761,2.8095958261220044,2.40258506569236e-08,2.264306122029211e-07,6.350483520623439e-10,6.211165113459171e-10,6.509536034115003e-10,3.8082641154206556e-10,7.187337233390182e-09,1.2376003542640978e+19,7.065546243187834e-10,6.651665880209363e-10,6.296107846686621e-10,3.8850946962923847e-10,7.3723467919395e-09,4.265019094753985e+18,1.350448e-11,1.2605725e-11
0.0689935853024223,0.853246391934405,4.103299019911424,2.434878550824378e-08,2.334696693383448e-07,6.560202523824656e-10,6.346907342837711e-10,6.791806409769531e-10,4.2307019154237817e-10,6.88310036481441e-09,1.1900342232659997e+19,6.738965353003172e-10,7.033686417991866e-10,6.911258139902836e-10,4.292540655613831e-10,7.375622122107123e-09,4.3930136596002734e+18,1.6595045000000002e-11,1.5647615e-11
-13.629040311271233,0.8348664341631025,3.891054652514922,2.284225138715669e-08,2.207519015943215e-07,6.664792352341388e-10,6.439466381919892e-10,6.94846334603611e-10,4.016528211774515e-10,6.647491987471056e-09,1.1543170769517578e+19,6.295000510808053e-10,6.741187682064115e-10,6.729536598289836e-10,3.85377312070689e-10,7.052649224500525e-09,4.272660231131256e+18,1.446812e-11,1.3713525e-11
-22.35092503851302,0.7844383938772062,0.4059855975237774,2.4865148643918277e-08,2.339685334747793e-07,6.182476309964315e-10,6.356374958498674e-10,7.015487806621043e-10,4.0749507943801503e-10,7.3179018994817944e-09,1.1605430525994803e+19,6.650192192007846e-10,6.79914640720491e-10,6.661980977181689e-10,4.110138932619473e-10,7.091139605113461e-09,4.323969106680024e+18,9.070510000000001e-12,8.0742755e-12
-40.28919030779309,0.7911058074849007,0.87008293287008,2.43099860354933e-08,2.269506523946143e-07,6.350885536757532e-10,6.828342855409825e-10,6.769817126435016e-10,3.9446903721011816e-10,7.403313497579884e-09,1.161931892400056e+19,6.959811860623875e-10,6.691806453787257e-10,6.815206629602409e-10,4.246277019193257e-10,7.073102233827963e-09,4.1027925949489367e+18,9.6663225e-12,8.7295395e-12
42.466747279408224,0.8448491278716601,2.1463736996685108,2.3786181532574914e-08,2.430739918327839e-07,6.50255185823436e-10,6.686667953698843e-10,6.726412820360908e-10,4.0180927109849227e-10,7.371306244049708e-09,1.2141400566696137e+19,6.381136045133113e-10,6.755204702260373e-10,6.832641607104047e-10,4.0114833032507967e-10,7.388143128369677e-09,4.387519803991472e+18,1.1298935e-11,1.0446459999999999e-11
-52.960992005715774,0.7791249064002942,1.906926754641804,2.5878665775897693e-08,2.3084502919987632e-07,6.525181859877112e-10,6.26343720842464e-10,6.381206775300876e-10,3.9045055925186357e-10,6.9815549964989685e-09,1.167542412458785e+19,6.495687083503043e-10,6.719301027459304e-10,6.55085363507231e-10,3.948699014020323e-10,7.222900328895861e-09,4.407649954432137e+18,1.4402655000000001e-11,1.3199515e-11
25.374128221445275,0.8381898745616799,1.451325791826491,2.493312788973916e-08,2.3569112542447038e-07,6.659782523526433e-10,6.331896160158961e-10,6.429177680152456e-10,4.0166722550292076e-10,7.466086349436699e-09,1.2070986276938492e+19,6.487184771182985e-10,6.665333557590355e-10,6.757135872027918e-10,4.170650891206244e-10,7.376282779455792e-09,4.2898336543229855e+18,1.116599e-11,1.018113e-11
-37.24894742513433,0.8323972965690545,3.2636115628978524,2.429935263399024e-08,2.351523327611791e-07,6.36809346697134e-10,6.702426993897497e-10,6.531650403967691e-10,3.7252159322382686e-10,7.1610756061466796e-09,1.1428748808596052e+19,6.833209171997938e-10,6.765859251331824e-10,6.757601877045798e-10,4.041040553839543e-10,7.213779493288194e-09,4.446416126422888e+18,1.4792795e-11,1.384238e-11
101.54056148794427,0.7214754279618658,0.9902013624648064,2.380449622320542e-08,2.380681070312083e-07,6.283094596700094e-10,6.586002663337714e-10,6.528228229893108e-10,3.960228875007647e-10,7.191083465634391e-09,1.1713573072215742e+19,6.62843033651058e-10,6.923158225424672e-10,6.823713114842697e-10,4.0513218593582385e-10,7.000136359856724e-09,4.459557574622265e+18,1.0152608999999999e-11,9.188123e-12
88.01931761381945,0.8050328501590143,3.638355948021922,2.3488873924242332e-08,2.348080175286541e-07,6.737961483050053e-10,6.132649333295002e-10,6.195467267659786e-10,3.8741349631894137e-10,7.106079610706347e-09,1.311200183298854e+19,6.759166973449592e-10,6.686615569690946e-10,6.601551333183032e-10,3.8175016580790887e-10,7.205492441615202e-09,4.476195036111691e+18,1.4720215e-11,1.3857565000000001e-11
70.83481148162652,0.8388683907798409,1.2748222972630103,2.5791858885125473e-08,2.434061547305626e-07,6.591638930357618e-10,6.535487620501708e-10,6.624844493886168e-10,4.1571661581204197e-10,7.039175127084832e-09,1.1745523330966835e+19,6.70684722008487e-10,6.584486359000622e-10,7.104919258813545e-10,3.8817754638077917e-10,7.289609762566071e-09,4.63632741887285e+18,1.1551145e-11,1.0466015e-11
